id_producto,nombre_producto,rubro,id_rubro
164,Machete importado,Herramientas manuales,0
165,Pistola de hidro corta,Jardinería y limpieza,22
166,Carretel naranja,Jardinería y limpieza,22
167,Carretel negro con tuerca,Jardinería y limpieza,22
168,Acople p/manguera 1/2,Jardinería y limpieza,22
169,Acople p/manguera  1,Jardinería y limpieza,22
170,Tornillo de inodoro x100 unidades 80 NACIONAL,Fijaciones y sellos,7
171,Flexible metal 1/2x30cm XPAR,Fontanería,3
172,Flexible metal 1/2x40cm XPAR,Fontanería,3
173,Flexible metal 1/2x50cm XPAR,Fontanería,3
174,Pico repuesto de griferia,Fontanería,3
175,Columna ducha exterior black,Fontanería,3
176,Monocomando cisne,Fontanería,3
177,Picaporte pvc blanco,Cerrajería y seguridad,23
178,Picaporte pvc negro,Cerrajería y seguridad,23
179,Rejilla pvc reforzada,Construcción y medición,2
180,Ficha richi original macho,Electricidad,5
181,Ficha richi original hembra,Electricidad,5
182,Ficha simil richi hembra,Electricidad,5
183,Ficha simil richi macho,Electricidad,5
184,Ficha tipo kalop hembra,Electricidad,5
185,Ficha tipo kalop macho negro,Electricidad,5
186,Zapatilla 5mts JOTAELE,Electricidad,5
187,Zapatilla 10mts JOTAELE,Electricidad,5
188,Zapatilla sin cable con tecla JOTAELE,Electricidad,5
189,"Zapatilla JOTAELE 1,5 mts 6 tomas multinorma",Electricidad,5
190,Zapatilla JOTAELE 3 mts 6 tomas multinorma,Electricidad,5
191,Zapatilla JOTAELE 5 mts 6 tomas multinorma,Electricidad,5
192,"Alargue prolongador Jotaele 1,5mts tripolar",Electricidad,5
193,Alargue prolongador Jotaele 3mts tripolar,Electricidad,5
194,Alargue prolongador Jotaele 5mts tripolar,Electricidad,5
195,Alargue prolongador Jotaele 10mts tripolar,Electricidad,5
196,Portatil metalica 3mts C/Tecla Jotaele,Electricidad,5
197,Portatil metalica 5mts Con/Tecla Jotaele,Electricidad,5
198,Portatil metalica 10mts Con/Teclaa Jotaele,Electricidad,5
199,Sellarosca hidro 3 Chico,Selladores y adhesivos,16
989,Sellarosca cointube,Selladores y adhesivos,16
202,Lampara alta potencia 30W LUXOM (sin stock)),Iluminación,13
203,Lampara alta potencia 40w Luxom (sin stock),Iluminación,13
204,Lampara alta potencia 70w Luxom (sin stock)),Iluminación,13
205,Lampara alta potencia 80w Luxom,Iluminación,13
207,Reflector led 20w LUXOM,Iluminación,13
208,Reflector led 30w LUXOM,Iluminación,13
209,Reflector led 50w LUXOM,Iluminación,13
210,Reflector led 100w LUXOM,Iluminación,13
211,Termo litro LUSQTOFF,Cocina y hogar,14
212,Termo 750ml LUSQTOFF,Cocina y hogar,14
213,Vaso termico acero 430ml LUSQTOFF,Cocina y hogar,14
214,Termo mate 1 Litros LUXOM,Cocina y hogar,14
215,"Termo mate 1,3 Litros LUXOM",Cocina y hogar,14
216,Mate 300ml luxom,Cocina y hogar,14
217,Maquina de afeitar stark (simil gillette) LUXOM,Cuidado personal,24
218,Silicona pintable Luxom blanco para pegar molduras,Selladores y adhesivos,16
219,Guirnalda decorativa 10 MTS,Iluminación,13
220,Tubo led 9W Fria SICA,Iluminación,13
221,Tubo led 18W Fria LUXOM,Iluminación,13
222,Tortuga pvc,Iluminación,13
223,Caño fusion 20 ECOAGUA,Fontanería,3
224,Caño fusion 25 ECOAGUA,Fontanería,3
225,Caño fusion 32 ECOAGUA,Fontanería,3
226,Codo fusion 20,Fontanería,3
227,Codo fusion 25,Fontanería,3
228,Codo fusion 32,Fontanería,3
229,Codo fusion reduccion 25x20,Fontanería,3
230,Codo fusion reduccion 32x20,Fontanería,3
231,Codo fusion reduccion 32x25,Fontanería,3
232,Cupla fusion reducion 25x20,Fontanería,3
233,Cupla fusion reduccion 32x20,Fontanería,3
234,Cupla fusion reduccion 32x25,Fontanería,3
235,Teee fusion 20,Fontanería,3
236,Teee fusion 25,Fontanería,3
237,Teee fusion 32,Fontanería,3
238,Tee fusion reduccion 25x20,Fontanería,3
239,Tee fusion reduccion 32x20,Fontanería,3
240,Tee fusion reduccion 32x25,Fontanería,3
241,Tapa fusion 20,Fontanería,3
242,Tapa fusion 25,Fontanería,3
243,Tapa fusion 32,Fontanería,3
244,sobrepaso fusion 20,Fontanería,3
245,sobrepaso fusion 25,Fontanería,3
246,sobrepaso fusion 32,Fontanería,3
247,union doble 20 fusion,Fontanería,3
248,union doble 25 fusion,Fontanería,3
249,union doble 32 fusion,Fontanería,3
250,llave campana 1/2 fusion,Fontanería,3
251,llave campana 3/4 fusion,Fontanería,3
252,codo macho 20x1/2 fusion,Fontanería,3
253,codo macho 25 x1/2 fusion,Fontanería,3
254,codo macho 20x 3/4 fusion,Fontanería,3
255,codo macho 32 x 1 fusion,Fontanería,3
256,cupla 20 x 1/2 macho,Fontanería,3
257,cupla 25 x 3/4 macho,Fontanería,3
258,cupla 32 x 1 macho,Fontanería,3
259,cupla 25 x 1/2 macho,Fontanería,3
260,cupla 20 x 3/4 macho,Fontanería,3
261,tee 20 x 1/2 macho,Fontanería,3
262,tee 25 x 1/2 macho fusion,Fontanería,3
263,tee 25 x 3/4 macho fusion,Fontanería,3
264,tee 32 x 1 macho fusion,Fontanería,3
265,llave esferica 20mm fusion,Fontanería,3
266,llave esferica 25mm fusion,Fontanería,3
267,llave esferica 32mm fusion,Fontanería,3
268,codo hembra 20 x 1/2 fusion,Fontanería,3
269,codo hembra 25 x 1/2 fusion,Fontanería,3
270,codo hembra 25 x 3/4 fusion,Fontanería,3
271,codo hembra 32 x 1/2 fusion,Fontanería,3
272,codo hembra 32 x 1 fusion,Fontanería,3
273,codo hembra 32 x 3/4 fusion,Fontanería,3
274,cupla hembra 20x3/8,Fontanería,3
275,cupla hembra 20x1/2,Fontanería,3
276,cupla hembra 20x3/4 fusion,Fontanería,3
277,cupla hembra 25 x3/4 fusion,Fontanería,3
278,cupla hembra 32x3/4 fusion,Fontanería,3
279,cupla hembra 32x1 fabio,Fontanería,3
280,tee hembra 20x1/2 fusion,Fontanería,3
281,tee hembra 25x3/4 fusion,Fontanería,3
282,tee hembra 25x1/2 fusion,Fontanería,3
283,tee hembra 32x1/2 fusion,Fontanería,3
284,tee hembra 32x3/4 fusion,Fontanería,3
285,tee hembra 32x1 fusion,Fontanería,3
286,grasa de litio 100g,Lubricantes y mantenimiento,25
287,grasa de litio 250g,Lubricantes y mantenimiento,25
288,grasa de rodamiento 100g,Lubricantes y mantenimiento,25
289,grasa grafitada 100g,Lubricantes y mantenimiento,25
290,aceitera multiuso,Lubricantes y mantenimiento,25
291,deslizante para caños 440ml,Lubricantes y mantenimiento,25
292,Teflon 1/2 x 10m LUXOM,Selladores y adhesivos,16
293,Teflon 3/4x 10m LUXOM,Selladores y adhesivos,16
294,adhesivo pvc 60 ml,Selladores y adhesivos,16
296,crema adhesiva epoxi blanca 150g,Selladores y adhesivos,16
297,Portalampara 3pz negro,Electricidad,5
298,Portalampara 3pz blanco,Electricidad,5
299,Portalampara  blanco recto,Electricidad,5
300,resistencia bronce,Repuestos y componentes,26
301,Resistencia bronce riñon,Repuestos y componentes,26
302,resistencia aluminio,Repuestos y componentes,26
303,disyuntor 25amp,Electricidad,5
304,disyuntor 40amp,Electricidad,5
305,sin stock disyuntor 63amp,Electricidad,5
306,Silicona acetica luxom TRANSPARENTE,Selladores y adhesivos,16
1011,Silicona acetica negra silimaxx,Selladores y adhesivos,16
1009,Silicona acetica transparente silimaxx,Selladores y adhesivos,16
309,silicona NEUTRA transparente silimaxx,Selladores y adhesivos,16
310,silicona NEUTRA blanca silimaxx,Selladores y adhesivos,16
312,acido muriatico 5lt,Químicos y limpieza,27
313,Soda caustica kilo,Químicos y limpieza,27
853,Mezcladora mesada Nacional,Fontanería,3
315,filtro albañil 25cm,Construcción y medición,2
316,Estufa 1200w doble,Climatización,19
545,Criquet carrito GAMMA 2T,Herramientas manuales,0
546,Llave mandril 13mm blister,Herramientas manuales,0
319,electrodo sideral 2mm,Soldadura,6
320,"electrodo sideral 2,5mm",Soldadura,6
321,"electrodo sinderal 3,25mm",Soldadura,6
322,Cinta embalaje marron o transparente,Embalaje y envío,28
741,Llave alem,Herramientas manuales,0
325,tender con alas 7 varillas,Cocina y hogar,14
326,tender con alas reforzado 10 varillas,Cocina y hogar,14
327,secaplatos,Cocina y hogar,14
328,verdulero,Cocina y hogar,14
458,Pelota de futbol,Deportes y recreación,29
330,"cable trefilcon normalizado 1,5mm UNIPOLAR",Electricidad,5
331,"cable trefilcon normalizado 2,5mm UNIPOLAR",Electricidad,5
332,cable trefilcon normalizado 4mm UNIPOLAR,Electricidad,5
333,cable trefilcon normalizado 6mm UNIPOLAR,Electricidad,5
334,Caja de chapa rectangular,Electricidad,5
335,calefon marsico reforzado,Climatización,19
336,calefon marsico economico,Climatización,19
337,Caño corrugado naranja 3/4,Electricidad,5
338,Caño corrugado naranja 7/8,Electricidad,5
339,Caño corrugado naranja 1,Electricidad,5
340,Caño corrugado blanco 3/4,Electricidad,5
341,Caño corrugado blanco 7/8,Electricidad,5
342,Caño corrugado blanco 1,Electricidad,5
343,luz de emergencia candela,Iluminación,13
344,Soporte de TV fijo 26-63,Electrónica y TV,30
864,Tapa de inodoro reforzada,Fontanería,3
346,Lampara candela 9 W,Iluminación,13
347,Lampara candela 12 W,Iluminación,13
348,Lampara candela 15 W,Iluminación,13
349,Lampara alta potencia 20W candela,Iluminación,13
350,Lampara alta potencia 30W candela,Iluminación,13
351,Lampara alta potencia 40w candela,Iluminación,13
352,Lampara alta potencia 50w candela,Iluminación,13
353,sin stock Reflector led 10w candela,Iluminación,13
354,sin stock Reflector led 20w candela,Iluminación,13
355,sin stock Reflector led 30w candela,Iluminación,13
356,sin stock Reflector led 50w candela,Iluminación,13
357,sin stockReflector led 100w candela,Iluminación,13
358,timbre inalambrico candela,Seguridad y Comercio,1
359,encendedor candela,Herramientas y soldadura,15
360,encendedor chispero candela,Herramientas y soldadura,15
361,timbre inalambrico luxom sin stock,Seguridad y Comercio,1
362,cinta aisladora tacsa 10mts,Electricidad,5
363,cinta aisladora tacsa 20mts,Electricidad,5
364,reflector kiar 10w,Iluminación,13
365,reflector kiar 20w,Iluminación,13
366,reflector kiar 30w,Iluminación,13
367,reflector kiar 50w,Iluminación,13
368,reflector kiar 100w,Iluminación,13
369,reflector kiar 200w,Iluminación,13
370,plafones embutir 24w  redondo/cuadrado,Iluminación,13
371,plafon exterior resilente 12w,Iluminación,13
372,plafon exterior resilente 18w,Iluminación,13
373,plafon exterior resilente 24w,Iluminación,13
374,plafon exterior resilente 36w,Iluminación,13
544,Lubricante multiuso HD440 GRANDE,Lubricantes y mantenimiento,25
543,"Juego de 5 mechas widia para pared (4,5,6,8,10)",Accesorios para herramientas,21
377,pistola silicona electrica 10w candela,Herramientas eléctricas,20
378,barra de silicona candela 11mm x 30cm,Selladores y adhesivos,16
379,barra de silicona candela 7mm x 30cm,Selladores y adhesivos,16
380,Resistencia peine lorenzetti,Repuestos y componentes,26
428,rejilla metal 10x10,Construcción y medición,2
383,Bastidor doble toma luxom,Electricidad,5
384,sellador poliuretanico silimax,Selladores y adhesivos,16
872,Picoloro Importada,Herramientas manuales,0
386,lampara anti insectos luxom,Iluminación,13
387,bota de trabajo pro force,Seguridad y protección,12
388,cortadora de cesped 1700w luxom,Jardinería,18
389,mecha acero rapido metal 6mm xblister(cada blister trae 10),Accesorios para herramientas,21
390,mecha acero rapido metal 8mmx blister (cada blister trae 5),Accesorios para herramientas,21
391,mecha acero rapido metal 10mm x blister (cada blister trae 5),Accesorios para herramientas,21
828,Cinta doble faz 24mm luxom,Selladores y adhesivos,16
393,traca traca ajusta carga x4,Automotor,10
394,Canilla pvc reforzada 1/2 FAPLAS,Fontanería,3
395,Canilla pvc reforzada 3/4 FAPLAS,Fontanería,3
396,buscapolo  145mm,Electricidad,5
397,buscapolo  210mm,Electricidad,5
398,Set de pesca,Pesca,8
399,mangera negra k4 dosos 1/2,Jardinería y limpieza,22
400,mangera negra k4 dosos 3/4,Jardinería y limpieza,22
401,mangera negra k4 dosos 1,Jardinería y limpieza,22
402,bolsa de escombro,Limpieza,31
403,aguarras jp,Pintura,4
404,Thinner,Pintura,4
405,kerosene,Combustibles y lubricantes,32
406,disco flap 40-60-120,Accesorios para herramientas,21
407,"disco diamantado continuos 4,5"",Accesorios para herramientas",,-1
408,disco diamantado continuos 7,Accesorios para herramientas,21
409,"disco diamantado segmentado 4,5"",Accesorios para herramientas",,-1
410,disco diamantado segmentado 7,Accesorios para herramientas,21
411,disco diamantado segmentado 9,Accesorios para herramientas,21
412,"disco diamantado turbo 4,5"",Accesorios para herramientas",,-1
413,disco diamantado turbo 7,Accesorios para herramientas,21
414,disco diamantado turbo 9,Accesorios para herramientas,21
415,Disco TRF ALIAFOR Ultrafino,Accesorios para herramientas,21
416,Termostato set completo,Repuestos y componentes,26
417,Disco tyrolit Secur 115x1.0,Accesorios para herramientas,21
418,Disco tyrolit Secur 115x1.6,Accesorios para herramientas,21
419,"Disco Tyrolit Secur debaste 115x4,5"",Accesorios para herramientas",,-1
420,Disco tyrolit Secur 7 pulgadas,Accesorios para herramientas,21
421,Disco Tyrolit Secur 9 pulgadas,Accesorios para herramientas,21
422,"Cable taller 2X1,5MM normalizado TREFILCON",Electricidad,5
423,"Cable taller 2X2,5MM normalizado TREFILCON",Electricidad,5
424,Guirnalda Normalizada TREFILCON 10mts con 15 portalamparas IP65,Iluminación,13
425, Disco bosch 115x1.2 metal ORIGINAL,Accesorios para herramientas,21
426,Camara de de inspección waterplast kit,Fontanería,3
427,Camara desengrasadora waterplast kit,Fontanería,3
429,Disco sin par,Accesorios para herramientas,21
430,Discos turbo diamantados 115mm,Accesorios para herramientas,21
431,Disco segmentado diamantado 115mm,Accesorios para herramientas,21
432,Disco continuo diamantado 115mm,Accesorios para herramientas,21
433,disco turbo y liso diamantado 7 180mm,Accesorios para herramientas,21
434,discos para madera 115mm,Accesorios para herramientas,21
435,disco para madera 180mm,Accesorios para herramientas,21
436,cinta doble faz,Selladores y adhesivos,16
886,Aplicadora silicona esqueleto,Herramientas manuales,0
577,Linga de  moto cadena con candado perno,Automotor,10
439,Mecha pala para madera,Accesorios para herramientas,21
440,Pega rata (sin stock),Control de plagas,33
441,tapon de termo 750ml,Repuestos y componentes,26
442,"Precinto 100x2,5",Fijaciones y sellos,7
443,tapon de termo 1l,Repuestos y componentes,26
444,"Precinto 150x3,6",Fijaciones y sellos,7
445,tapon termo tipo stanley,Repuestos y componentes,26
446,Balanza cocina,Cocina y hogar,14
447,Buscapolo,Electricidad,5
448,lapiz soldador,Soldadura,6
449,inflador nacional de mano simple,Automotor,10
450,inflador nacional de pie,Automotor,10
451,"Precinto 200x4,6",Fijaciones y sellos,7
452,"Precinto 250x4,6",Fijaciones y sellos,7
453,"Precinto 350x4,6",Fijaciones y sellos,7
454,"Precinto 400x4,6",Fijaciones y sellos,7
455,Agrimensor 30mts,Construcción y medición,2
456,"Piton para moto 1,20mts",Automotor,10
457,Portalampara e27 con ficha y tecla,Electricidad,5
459,Calculadora 12 digitos grande,Oficina,34
912,Disco bosch 115x1.6,Accesorios para herramientas,21
620,Lampara alta potencia 100w Luxom,Iluminación,13
463,Lampara luxom 9w,Iluminación,13
464,Lampara luxom 7w,Iluminación,13
465,Lampara luxom 13w,Iluminación,13
466,Lampara luxom 15w,Iluminación,13
467,Cabeza de regulador gas,Repuestos y componentes,26
469,kit partche fibra 250,Repuestos y componentes,26
470,kit partche fibra 500,Repuestos y componentes,26
471,alargue para calefon 2m JOTAELE,Electricidad,5
472,alargue para calefon 3m JOTAELE,Electricidad,5
473,ficha para calefon,Electricidad,5
474,jeluz verona punto,Iluminación,13
959,Manguera de hidro 3mts reforzada,Jardinería y limpieza,22
476,jeluz verona tapa,Iluminación,13
885,Broca conica diamantada 9-38mm,Accesorios para herramientas,21
884,Mini disco diamantado para taladro,Accesorios para herramientas,21
480,jeluz verona modulo bastidor,Iluminación,13
481,cinta tramada durlok 50mmx20ms,Construcción y medición,2
482,cinta tramada durlok 50mmx45ms,Construcción y medición,2
483,soporte de tv fijo 14-42,Electrónica y TV,30
484,Soporte de TV movil doble brazo 14-55,Electrónica y TV,30
485,estaño  50 blister,Soldadura,6
825,hidrolavadora  inalambrica,Jardinería y limpieza,22
487,guante moteado,Seguridad y protección,12
488,pala forjada gherardi,Jardinería,18
489,protector de tension,Electricidad,5
490,calentador de agua calorito,Climatización,19
491,anteojos de seguridad filtro uv,Seguridad y protección,12
492,faja lumbar pampero,Seguridad y protección,12
493,guante de carnaza,Seguridad y protección,12
494,guante de latex,Seguridad y protección,12
495,guante de nitrilo,Seguridad y protección,12
496,guante de pvc,Seguridad y protección,12
497,guante descartable,Seguridad y protección,12
498,guante tela,Seguridad y protección,12
499,mascara soldar,Soldadura,6
500,mascara soldar electronica,Soldadura,6
501,mascara soldar electronica solar,Soldadura,6
502,protector auditivo copa,Seguridad y protección,12
503,protector auditivo tipo auricular,Seguridad y protección,12
504,respirador descartable,Seguridad y protección,12
505,respirador reutilizable,Seguridad y protección,12
506,rodillera,Seguridad y protección,12
507,zapato de seguridad,Seguridad y protección,12
508,alicate electrico 8,Herramientas manuales,0
509,alicate electrico 6,Herramientas manuales,0
510,alicate electrico 10,Herramientas manuales,0
511,alicate pico loro 10,Herramientas manuales,0
512,alicate pico loro 8,Herramientas manuales,0
513,alicate pico loro 6,Herramientas manuales,0
514,alicate universal 8,Herramientas manuales,0
515,alicate universal 6,Herramientas manuales,0
516,alicate universal 10,Herramientas manuales,0
517,alicate universal 12,Herramientas manuales,0
518,arco sierra,Herramientas manuales,0
519,arco sierra junior,Herramientas manuales,0
520,cepillo madera,Herramientas manuales,0
521,cepillo madera 3pcs,Herramientas manuales,0
522,cepillo madera 5pcs,Herramientas manuales,0
523,cepillo madera 7pcs,Herramientas manuales,0
524,cepillo madera 9pcs,Herramientas manuales,0
525,cepillo madera 11pcs,Herramientas manuales,0
526,cepillo madera 13pcs,Herramientas manuales,0
527,cepillo madera 15pcs,Herramientas manuales,0
528,cepillo madera 17pcs,Herramientas manuales,0
529,cepillo madera 19pcs,Herramientas manuales,0
530,cepillo madera 21pcs,Herramientas manuales,0
531,cepillo madera 23pcs,Herramientas manuales,0
532,cepillo madera 25pcs,Herramientas manuales,0
533,cepillo madera 27pcs,Herramientas manuales,0
534,cepillo madera 29pcs,Herramientas manuales,0
535,cepillo madera 31pcs,Herramientas manuales,0
536,cepillo madera 33pcs,Herramientas manuales,0
537,cepillo madera 35pcs,Herramientas manuales,0
538,cepillo madera 37pcs,Herramientas manuales,0
539,cepillo madera 39pcs,Herramientas manuales,0
540,cepillo madera 41pcs,Herramientas manuales,0
541,cepillo madera 43pcs,Herramientas manuales,0
542,cepillo madera 45pcs,Herramientas manuales,0
547,llave mandril 10mm blister,Herramientas manuales,0
548,llave mandril 13mm blister,Herramientas manuales,0
549,llave mandril 16mm blister,Herramientas manuales,0
550,llave mandril 19mm blister,Herramientas manuales,0
551,llave mandril 22mm blister,Herramientas manuales,0
552,llave mandril 25mm blister,Herramientas manuales,0
553,llave mandril 28mm blister,Herramientas manuales,0
554,llave mandril 30mm blister,Herramientas manuales,0
555,llave mandril 32mm blister,Herramientas manuales,0
556,llave mandril 36mm blister,Herramientas manuales,0
557,llave mandril 38mm blister,Herramientas manuales,0
558,llave mandril 41mm blister,Herramientas manuales,0
559,llave mandril 46mm blister,Herramientas manuales,0
560,llave mandril 50mm blister,Herramientas manuales,0
561,llave mandril 55mm blister,Herramientas manuales,0
562,llave mandril 60mm blister,Herramientas manuales,0
563,llave mandril 65mm blister,Herramientas manuales,0
